symbol,company_name,sector,weight
360ONE,360 ONE WAM Ltd.,Financial Services,
3MINDIA,3M India Ltd.,Diversified,
ABB,ABB India Ltd.,Capital Goods,
ACC,ACC Ltd.,Construction Materials,
ACMESOLAR,ACME Solar Holdings Ltd.,Power,
AIAENG,AIA Engineering Ltd.,Capital Goods,
APLAPOLLO,APL Apollo Tubes Ltd.,Capital Goods,
AUBANK,AU Small Finance Bank Ltd.,Financial Services,
AWL,AWL Agri Business Ltd.,Fast Moving Consumer Goods,
AADHARHFC,Aadhar Housing Finance Ltd.,Financial Services,
AARTIIND,Aarti Industries Ltd.,Chemicals,
AAVAS,Aavas Financiers Ltd.,Financial Services,
ABBOTINDIA,Abbott India Ltd.,Healthcare,
ACE,Action Construction Equipment Ltd.,Capital Goods,
ACUTAAS,Acutaas Chemicals Ltd.,Healthcare,
ADANIENSOL,Adani Energy Solutions Ltd.,Power,
ADANIENT,Adani Enterprises Ltd.,Metals & Mining,
ADANIGREEN,Adani Green Energy Ltd.,Power,
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,Services,
ADANIPOWER,Adani Power Ltd.,Power,
ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,
ABCAPITAL,Aditya Birla Capital Ltd.,Financial Services,
ABFRL,Aditya Birla Fashion and Retail Ltd.,Consumer Services,
ABLBL,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,
ABREL,Aditya Birla Real Estate Ltd.,Realty,
ABSLAMC,Aditya Birla Sun Life AMC Ltd.,Financial Services,
CPPLUS,Aditya Infotech Ltd.,Capital Goods,
AEGISLOG,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,
AEGISVOPAK,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,
AFCONS,Afcons Infrastructure Ltd.,Construction,
AFFLE,Affle 3i Ltd.,Information Technology,
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,Healthcare,
ALKEM,Alkem Laboratories Ltd.,Healthcare,
ABDL,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,
ARE&M,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,
AMBER,Amber Enterprises India Ltd.,Consumer Durables,
AMBUJACEM,Ambuja Cements Ltd.,Construction Materials,
ANANDRATHI,Anand Rathi Wealth Ltd.,Financial Services,
ANANTRAJ,Anant Raj Ltd.,Realty,
ANGELONE,Angel One Ltd.,Financial Services,
ANTHEM,Anthem Biosciences Ltd.,Healthcare,
ANURAS,Anupam Rasayan India Ltd.,Chemicals,
APARINDS,Apar Industries Ltd.,Capital Goods,
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,
APOLLOTYRE,Apollo Tyres Ltd.,Automobile and Auto Components,
APTUS,Aptus Value Housing Finance India Ltd.,Financial Services,
ASAHIINDIA,Asahi India Glass Ltd.,Automobile and Auto Components,
ASHOKLEY,Ashok Leyland Ltd.,Capital Goods,
ASIANPAINT,Asian Paints Ltd.,Consumer Durables,
ASTERDM,Aster DM Healthcare Ltd.,Healthcare,
ASTRAL,Astral Ltd.,Capital Goods,
ATHERENERG,Ather Energy Ltd.,Automobile and Auto Components,
ATUL,Atul Ltd.,Chemicals,
AUROPHARMA,Aurobindo Pharma Ltd.,Healthcare,
AIIL,Authum Investment & Infrastructure Ltd.,Financial Services,
DMART,Avenue Supermarts Ltd.,Consumer Services,
AXISBANK,Axis Bank Ltd.,Financial Services,
BEML,BEML Ltd.,Capital Goods,
BLS,BLS International Services Ltd.,Consumer Services,
BSE,BSE Ltd.,Financial Services,
BAJAJ-AUTO,Bajaj Auto Ltd.,Automobile and Auto Components,
BAJFINANCE,Bajaj Finance Ltd.,Financial Services,
BAJAJFINSV,Bajaj Finserv Ltd.,Financial Services,
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,Financial Services,
BAJAJHFL,Bajaj Housing Finance Ltd.,Financial Services,
BALKRISIND,Balkrishna Industries Ltd.,Automobile and Auto Components,
BALRAMCHIN,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,
BANDHANBNK,Bandhan Bank Ltd.,Financial Services,
BANKBARODA,Bank of Baroda,Financial Services,
BANKINDIA,Bank of India,Financial Services,
MAHABANK,Bank of Maharashtra,Financial Services,
BATAINDIA,Bata India Ltd.,Consumer Durables,
BAYERCROP,Bayer Cropscience Ltd.,Chemicals,
BELRISE,Belrise Industries Ltd.,Automobile and Auto Components,
BERGEPAINT,Berger Paints India Ltd.,Consumer Durables,
BDL,Bharat Dynamics Ltd.,Capital Goods,
BEL,Bharat Electronics Ltd.,Capital Goods,
BHARATFORG,Bharat Forge Ltd.,Automobile and Auto Components,
BHEL,Bharat Heavy Electricals Ltd.,Capital Goods,
BPCL,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,
BHARTIARTL,Bharti Airtel Ltd.,Telecommunication,
BHARTIHEXA,Bharti Hexacom Ltd.,Telecommunication,
BIKAJI,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,
GROWW,Billionbrains Garage Ventures Ltd.,Financial Services,
BIOCON,Biocon Ltd.,Healthcare,
BSOFT,Birlasoft Ltd.,Information Technology,
BLUEDART,Blue Dart Express Ltd.,Services,
BLUEJET,Blue Jet Healthcare Ltd.,Healthcare,
BLUESTARCO,Blue Star Ltd.,Consumer Durables,
BBTC,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,
BOSCHLTD,Bosch Ltd.,Automobile and Auto Components,
FIRSTCRY,Brainbees Solutions Ltd.,Consumer Services,
BRIGADE,Brigade Enterprises Ltd.,Realty,
BRITANNIA,Britannia Industries Ltd.,Fast Moving Consumer Goods,
MAPMYINDIA,C.E. Info Systems Ltd.,Information Technology,
CCL,CCL Products (I) Ltd.,Fast Moving Consumer Goods,
CESC,CESC Ltd.,Power,
CGPOWER,CG Power and Industrial Solutions Ltd.,Capital Goods,
CIEINDIA,CIE Automotive India Ltd.,Automobile and Auto Components,
CRISIL,CRISIL Ltd.,Financial Services,
CANFINHOME,Can Fin Homes Ltd.,Financial Services,
CANBK,Canara Bank,Financial Services,
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,Financial Services,
CAPLIPOINT,Caplin Point Laboratories Ltd.,Healthcare,
CGCL,Capri Global Capital Ltd.,Financial Services,
CARBORUNIV,Carborundum Universal Ltd.,Capital Goods,
CARTRADE,Cartrade Tech Ltd.,Consumer Services,
CASTROLIND,Castrol India Ltd.,Oil Gas & Consumable Fuels,
CEATLTD,Ceat Ltd.,Automobile and Auto Components,
CEMPRO,Cemindia Projects Ltd.,Construction,
CENTRALBK,Central Bank of India,Financial Services,
CDSL,Central Depository Services (India) Ltd.,Financial Services,
CHALET,Chalet Hotels Ltd.,Consumer Services,
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,Chemicals,
CHENNPETRO,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,
CHOICEIN,Choice International Ltd.,Financial Services,
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Financial Services,
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,Financial Services,
CIPLA,Cipla Ltd.,Healthcare,
CUB,City Union Bank Ltd.,Financial Services,
CLEAN,Clean Science and Technology Ltd.,Chemicals,
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,
COCHINSHIP,Cochin Shipyard Ltd.,Capital Goods,
COFORGE,Coforge Ltd.,Information Technology,
COHANCE,Cohance Lifesciences Ltd.,Healthcare,
COLPAL,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,
CAMS,Computer Age Management Services Ltd.,Financial Services,
CONCORDBIO,Concord Biotech Ltd.,Healthcare,
CONCOR,Container Corporation of India Ltd.,Services,
COROMANDEL,Coromandel International Ltd.,Chemicals,
CRAFTSMAN,Craftsman Automation Ltd.,Automobile and Auto Components,
CREDITACC,CreditAccess Grameen Ltd.,Financial Services,
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,
CUMMINSIND,Cummins India Ltd.,Capital Goods,
CYIENT,Cyient Ltd.,Information Technology,
DCMSHRIRAM,DCM Shriram Ltd.,Diversified,
DLF,DLF Ltd.,Realty,
DOMS,DOMS Industries Ltd.,Fast Moving Consumer Goods,
DABUR,Dabur India Ltd.,Fast Moving Consumer Goods,
DALBHARAT,Dalmia Bharat Ltd.,Construction Materials,
DATAPATTNS,Data Patterns (India) Ltd.,Capital Goods,
DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,
DEEPAKNTR,Deepak Nitrite Ltd.,Chemicals,
DELHIVERY,Delhivery Ltd.,Services,
DEVYANI,Devyani International Ltd.,Consumer Services,
DIVISLAB,Divi's Laboratories Ltd.,Healthcare,
DIXON,Dixon Technologies (India) Ltd.,Consumer Durables,
LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare,
DRREDDY,Dr. Reddy's Laboratories Ltd.,Healthcare,
EIDPARRY,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,
EIHOTEL,EIH Ltd.,Consumer Services,
EICHERMOT,Eicher Motors Ltd.,Automobile and Auto Components,
ELECON,Elecon Engineering Co. Ltd.,Capital Goods,
ELGIEQUIP,Elgi Equipments Ltd.,Capital Goods,
EMAMILTD,Emami Ltd.,Fast Moving Consumer Goods,
EMCURE,Emcure Pharmaceuticals Ltd.,Healthcare,
EMMVEE,Emmvee Photovoltaic Power Ltd.,Capital Goods,
ENDURANCE,Endurance Technologies Ltd.,Automobile and Auto Components,
ENGINERSIN,Engineers India Ltd.,Construction,
ERIS,Eris Lifesciences Ltd.,Healthcare,
ESCORTS,Escorts Kubota Ltd.,Capital Goods,
ETERNAL,Eternal Ltd.,Consumer Services,
EXIDEIND,Exide Industries Ltd.,Automobile and Auto Components,
NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services,
FEDERALBNK,Federal Bank Ltd.,Financial Services,
FACT,Fertilisers and Chemicals Travancore Ltd.,Chemicals,
FINCABLES,Finolex Cables Ltd.,Capital Goods,
FSL,Firstsource Solutions Ltd.,Services,
FIVESTAR,Five-Star Business Finance Ltd.,Financial Services,
FORCEMOT,Force Motors Ltd.,Automobile and Auto Components,
FORTIS,Fortis Healthcare Ltd.,Healthcare,
GAIL,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,
GVT&D,GE Vernova T&D India Ltd.,Capital Goods,
GMRAIRPORT,GMR Airports Ltd.,Services,
GABRIEL,Gabriel India Ltd.,Automobile and Auto Components,
GALLANTT,Gallantt Ispat Ltd.,Capital Goods,
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,
GICRE,General Insurance Corporation of India,Financial Services,
GILLETTE,Gillette India Ltd.,Fast Moving Consumer Goods,
GLAND,Gland Pharma Ltd.,Healthcare,
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,
GLENMARK,Glenmark Pharmaceuticals Ltd.,Healthcare,
MEDANTA,Global Health Ltd.,Healthcare,
GODIGIT,Go Digit General Insurance Ltd.,Financial Services,
GPIL,Godawari Power & Ispat Ltd.,Capital Goods,
GODFRYPHLP,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,
GODREJCP,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,
GODREJIND,Godrej Industries Ltd.,Diversified,
GODREJPROP,Godrej Properties Ltd.,Realty,
GRANULES,Granules India Ltd.,Healthcare,
GRAPHITE,Graphite India Ltd.,Capital Goods,
GRASIM,Grasim Industries Ltd.,Construction Materials,
GRAVITA,Gravita India Ltd.,Metals & Mining,
GESHIP,Great Eastern Shipping Co. Ltd.,Services,
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Chemicals,
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,
HEG,H.E.G. Ltd.,Capital Goods,
HBLENGINE,HBL Engineering Ltd.,Capital Goods,
HCLTECH,HCL Technologies Ltd.,Information Technology,
HDBFS,HDB Financial Services Ltd.,Financial Services,
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,
HDFCBANK,HDFC Bank Ltd.,Financial Services,
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,
HFCL,HFCL Ltd.,Telecommunication,
HAVELLS,Havells India Ltd.,Consumer Durables,
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,
HEXT,Hexaware Technologies Ltd.,Information Technology,
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,
HAL,Hindustan Aeronautics Ltd.,Capital Goods,
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,
HONAUT,Honeywell Automation India Ltd.,Capital Goods,
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,
ICICIBANK,ICICI Bank Ltd.,Financial Services,
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,
ICICIAMC,ICICI Prudential Asset Management Company Ltd.,Financial Services,
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,
IDBI,IDBI Bank Ltd.,Financial Services,
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,
IFCI,IFCI Ltd.,Financial Services,
IIFL,IIFL Finance Ltd.,Financial Services,
IRB,IRB Infrastructure Developers Ltd.,Construction,
IRCON,IRCON International Ltd.,Construction,
ITCHOTELS,ITC Hotels Ltd.,Consumer Services,
ITC,ITC Ltd.,Fast Moving Consumer Goods,
ITI,ITI Ltd.,Telecommunication,
INDGN,Indegene Ltd.,Healthcare,
INDIACEM,India Cements Ltd.,Construction Materials,
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,
INDIANB,Indian Bank,Financial Services,
IEX,Indian Energy Exchange Ltd.,Financial Services,
INDHOTEL,Indian Hotels Co. Ltd.,Consumer Services,
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,
IOB,Indian Overseas Bank,Financial Services,
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,
IREDA,Indian Renewable Energy Development Agency Ltd.,Financial Services,
IGL,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,
INDUSTOWER,Indus Towers Ltd.,Telecommunication,
