symbol,company_name,sector,weight
INDUSINDBK,IndusInd Bank Ltd.,Financial Services,
NAUKRI,Info Edge (India) Ltd.,Consumer Services,
INFY,Infosys Ltd.,Information Technology,
INOXWIND,Inox Wind Ltd.,Capital Goods,
INTELLECT,Intellect Design Arena Ltd.,Information Technology,
INDIGO,InterGlobe Aviation Ltd.,Services,
IGIL,International Gemological Institute Ltd.,Services,
IKS,Inventurus Knowledge Solutions Ltd.,Information Technology,
IPCALAB,Ipca Laboratories Ltd.,Healthcare,
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,
JKCEMENT,J.K. Cement Ltd.,Construction Materials,
JBMA,JBM Auto Ltd.,Automobile and Auto Components,
JKTYRE,JK Tyre & Industries Ltd.,Automobile and Auto Components,
JMFINANCIL,JM Financial Ltd.,Financial Services,
JSWCEMENT,JSW Cement Ltd.,Construction Materials,
JSWDULUX,JSW Dulux Ltd.,Consumer Durables,
JSWENERGY,JSW Energy Ltd.,Power,
JSWINFRA,JSW Infrastructure Ltd.,Services,
JSWSTEEL,JSW Steel Ltd.,Metals & Mining,
JAINREC,Jain Resource Recycling Ltd.,Metals & Mining,
JPPOWER,Jaiprakash Power Ventures Ltd.,Power,
J&KBANK,Jammu & Kashmir Bank Ltd.,Financial Services,
JINDALSAW,Jindal Saw Ltd.,Capital Goods,
JSL,Jindal Stainless Ltd.,Metals & Mining,
JINDALSTEL,Jindal Steel Ltd.,Metals & Mining,
JIOFIN,Jio Financial Services Ltd.,Financial Services,
JUBLFOOD,Jubilant Foodworks Ltd.,Consumer Services,
JUBLINGREA,Jubilant Ingrevia Ltd.,Chemicals,
JUBLPHARMA,Jubilant Pharmova Ltd.,Healthcare,
JWL,Jupiter Wagons Ltd.,Capital Goods,
JYOTICNC,Jyoti CNC Automation Ltd.,Capital Goods,
KPRMILL,K.P.R. Mill Ltd.,Textiles,
KEI,KEI Industries Ltd.,Capital Goods,
KPITTECH,KPIT Technologies Ltd.,Information Technology,
KAJARIACER,Kajaria Ceramics Ltd.,Consumer Durables,
KPIL,Kalpataru Projects International Ltd.,Construction,
KALYANKJIL,Kalyan Jewellers India Ltd.,Consumer Durables,
KARURVYSYA,Karur Vysya Bank Ltd.,Financial Services,
KAYNES,Kaynes Technology India Ltd.,Capital Goods,
KEC,Kec International Ltd.,Construction,
KFINTECH,Kfin Technologies Ltd.,Financial Services,
KIRLOSENG,Kirloskar Oil Eng Ltd.,Capital Goods,
KOTAKBANK,Kotak Mahindra Bank Ltd.,Financial Services,
KIMS,Krishna Institute of Medical Sciences Ltd.,Healthcare,
LTF,L&T Finance Ltd.,Financial Services,
LTTS,L&T Technology Services Ltd.,Information Technology,
LGEINDIA,LG Electronics India Ltd.,Consumer Durables,
LICHSGFIN,LIC Housing Finance Ltd.,Financial Services,
LTFOODS,LT Foods Ltd.,Fast Moving Consumer Goods,
LTM,LTM Ltd.,Information Technology,
LT,Larsen & Toubro Ltd.,Construction,
LATENTVIEW,Latent View Analytics Ltd.,Information Technology,
LAURUSLABS,Laurus Labs Ltd.,Healthcare,
THELEELA,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,
LEMONTREE,Lemon Tree Hotels Ltd.,Consumer Services,
LENSKART,Lenskart Solutions Ltd.,Consumer Services,
LICI,Life Insurance Corporation of India,Financial Services,
LINDEINDIA,Linde India Ltd.,Chemicals,
LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining,
LODHA,Lodha Developers Ltd.,Realty,
LUPIN,Lupin Ltd.,Healthcare,
MMTC,MMTC Ltd.,Services,
MRF,MRF Ltd.,Automobile and Auto Components,
MGL,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Financial Services,
M&M,Mahindra & Mahindra Ltd.,Automobile and Auto Components,
MANAPPURAM,Manappuram Finance Ltd.,Financial Services,
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,
MANKIND,Mankind Pharma Ltd.,Healthcare,
MARICO,Marico Ltd.,Fast Moving Consumer Goods,
MARUTI,Maruti Suzuki India Ltd.,Automobile and Auto Components,
MFSL,Max Financial Services Ltd.,Financial Services,
MAXHEALTH,Max Healthcare Institute Ltd.,Healthcare,
MAZDOCK,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,
MEESHO,Meesho Ltd.,Consumer Services,
MINDACORP,Minda Corporation Ltd.,Automobile and Auto Components,
MSUMI,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,
MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,
MPHASIS,MphasiS Ltd.,Information Technology,
MCX,Multi Commodity Exchange of India Ltd.,Financial Services,
MUTHOOTFIN,Muthoot Finance Ltd.,Financial Services,
NATCOPHARM,NATCO Pharma Ltd.,Healthcare,
NBCC,NBCC (India) Ltd.,Construction,
NCC,NCC Ltd.,Construction,
NHPC,NHPC Ltd.,Power,
NLCINDIA,NLC India Ltd.,Power,
NMDC,NMDC Ltd.,Metals & Mining,
NSLNISP,NMDC Steel Ltd.,Metals & Mining,
NTPCGREEN,NTPC Green Energy Ltd.,Power,
NTPC,NTPC Ltd.,Power,
NH,Narayana Hrudayalaya Ltd.,Healthcare,
NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining,
NAVA,Nava Ltd.,Power,
NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals,
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,
NETWEB,Netweb Technologies India Ltd.,Information Technology,
NEULANDLAB,Neuland Laboratories Ltd.,Healthcare,
NEWGEN,Newgen Software Technologies Ltd.,Information Technology,
NAM-INDIA,Nippon Life India Asset Management Ltd.,Financial Services,
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,Financial Services,
NUVAMA,Nuvama Wealth Management Ltd.,Financial Services,
NUVOCO,Nuvoco Vistas Corporation Ltd.,Construction Materials,
OBEROIRLTY,Oberoi Realty Ltd.,Realty,
ONGC,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,
OIL,Oil India Ltd.,Oil Gas & Consumable Fuels,
OLAELEC,Ola Electric Mobility Ltd.,Automobile and Auto Components,
OLECTRA,Olectra Greentech Ltd.,Automobile and Auto Components,
PAYTM,One 97 Communications Ltd.,Financial Services,
ONESOURCE,Onesource Specialty Pharma Ltd.,Healthcare,
OFSS,Oracle Financial Services Software Ltd.,Information Technology,
POLICYBZR,PB Fintech Ltd.,Financial Services,
PCBL,PCBL Chemical Ltd.,Chemicals,
PGEL,PG Electroplast Ltd.,Consumer Durables,
PIIND,PI Industries Ltd.,Chemicals,
PNBHOUSING,PNB Housing Finance Ltd.,Financial Services,
PTCIL,PTC Industries Ltd.,Capital Goods,
PVRINOX,PVR INOX Ltd.,Media Entertainment & Publication,
PAGEIND,Page Industries Ltd.,Textiles,
PARADEEP,Paradeep Phosphates Ltd.,Chemicals,
PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods,
PERSISTENT,Persistent Systems Ltd.,Information Technology,
PETRONET,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,
PFIZER,Pfizer Ltd.,Healthcare,
PHOENIXLTD,Phoenix Mills Ltd.,Realty,
PWL,Physicswallah Ltd.,Consumer Services,
PIDILITIND,Pidilite Industries Ltd.,Chemicals,
PINELABS,Pine Labs Ltd.,Financial Services,
PIRAMALFIN,Piramal Finance Ltd.,Financial Services,
PPLPHARMA,Piramal Pharma Ltd.,Healthcare,
POLYMED,Poly Medicure Ltd.,Healthcare,
POLYCAB,Polycab India Ltd.,Capital Goods,
POONAWALLA,Poonawalla Fincorp Ltd.,Financial Services,
PFC,Power Finance Corporation Ltd.,Financial Services,
POWERGRID,Power Grid Corporation of India Ltd.,Power,
PREMIERENE,Premier Energies Ltd.,Capital Goods,
PRESTIGE,Prestige Estates Projects Ltd.,Realty,
PNB,Punjab National Bank,Financial Services,
RRKABEL,R R Kabel Ltd.,Capital Goods,
RBLBANK,RBL Bank Ltd.,Financial Services,
RECLTD,REC Ltd.,Financial Services,
RHIM,RHI MAGNESITA INDIA LTD.,Capital Goods,
RITES,RITES Ltd.,Construction,
RADICO,Radico Khaitan Ltd,Fast Moving Consumer Goods,
RVNL,Rail Vikas Nigam Ltd.,Construction,
RAILTEL,Railtel Corporation Of India Ltd.,Telecommunication,
RAINBOW,Rainbow Childrens Medicare Ltd.,Healthcare,
RKFORGE,Ramkrishna Forgings Ltd.,Automobile and Auto Components,
REDINGTON,Redington Ltd.,Services,
RELIANCE,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,
RPOWER,Reliance Power Ltd.,Power,
SBFC,SBFC Finance Ltd.,Financial Services,
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,
SJVN,SJVN Ltd.,Power,
SRF,SRF Ltd.,Chemicals,
SAGILITY,Sagility Ltd.,Information Technology,
SAILIFE,Sai Life Sciences Ltd.,Healthcare,
SAMMAANCAP,Sammaan Capital Ltd.,Financial Services,
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,
SCI,Shipping Corporation of India Ltd.,Services,
SHREECEM,Shree Cement Ltd.,Construction Materials,
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,
ENRIN,Siemens Energy India Ltd.,Capital Goods,
SIEMENS,Siemens Ltd.,Capital Goods,
SIGNATURE,Signatureglobal (India) Ltd.,Realty,
SOBHA,Sobha Ltd.,Realty,
SOLARINDS,Solar Industries India Ltd.,Chemicals,
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,
SONATSOFTW,Sonata Software Ltd.,Information Technology,
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,
SBIN,State Bank of India,Financial Services,
SAIL,Steel Authority of India Ltd.,Metals & Mining,
SUMICHEM,Sumitomo Chemical India Ltd.,Chemicals,
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,Healthcare,
SUNTV,Sun TV Network Ltd.,Media Entertainment & Publication,
SUNDARMFIN,Sundaram Finance Ltd.,Financial Services,
SUPREMEIND,Supreme Industries Ltd.,Capital Goods,
SPLPETRO,Supreme Petrochem Ltd.,Chemicals,
SUZLON,Suzlon Energy Ltd.,Capital Goods,
SWANCORP,Swan Corp Ltd.,Chemicals,
SWIGGY,Swiggy Ltd.,Consumer Services,
SYNGENE,Syngene International Ltd.,Healthcare,
SYRMA,Syrma SGS Technology Ltd.,Capital Goods,
TBOTEK,TBO Tek Ltd.,Consumer Services,
TVSMOTOR,TVS Motor Company Ltd.,Automobile and Auto Components,
TATACAP,Tata Capital Ltd.,Financial Services,
TATACHEM,Tata Chemicals Ltd.,Chemicals,
TATACOMM,Tata Communications Ltd.,Telecommunication,
TCS,Tata Consultancy Services Ltd.,Information Technology,
TATACONSUM,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,
TATAELXSI,Tata Elxsi Ltd.,Information Technology,
TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,
TMCV,Tata Motors Ltd.,Capital Goods,
TMPV,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,
TATAPOWER,Tata Power Co. Ltd.,Power,
TATASTEEL,Tata Steel Ltd.,Metals & Mining,
TATATECH,Tata Technologies Ltd.,Information Technology,
TTML,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,
TECHM,Tech Mahindra Ltd.,Information Technology,
TECHNOE,Techno Electric & Engineering Company Ltd.,Construction,
TEGA,Tega Industries Ltd.,Capital Goods,
TEJASNET,Tejas Networks Ltd.,Telecommunication,
TENNIND,Tenneco Clean Air India Ltd.,Automobile and Auto Components,
NIACL,The New India Assurance Company Ltd.,Financial Services,
RAMCOCEM,The Ramco Cements Ltd.,Construction Materials,
THERMAX,Thermax Ltd.,Capital Goods,
TIMKEN,Timken India Ltd.,Capital Goods,
TITAGARH,Titagarh Rail Systems Ltd.,Capital Goods,
TITAN,Titan Company Ltd.,Consumer Durables,
TORNTPHARM,Torrent Pharmaceuticals Ltd.,Healthcare,
TORNTPOWER,Torrent Power Ltd.,Power,
TARIL,Transformers And Rectifiers (India) Ltd.,Capital Goods,
TRAVELFOOD,Travel Food Services Ltd.,Consumer Services,
TRENT,Trent Ltd.,Consumer Services,
TRIDENT,Trident Ltd.,Textiles,
TRITURBINE,Triveni Turbine Ltd.,Capital Goods,
TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components,
UCOBANK,UCO Bank,Financial Services,
UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components,
UPL,UPL Ltd.,Chemicals,
UTIAMC,UTI Asset Management Company Ltd.,Financial Services,
ULTRACEMCO,UltraTech Cement Ltd.,Construction Materials,
UNIONBANK,Union Bank of India,Financial Services,
UBL,United Breweries Ltd.,Fast Moving Consumer Goods,
UNITDSPR,United Spirits Ltd.,Fast Moving Consumer Goods,
URBANCO,Urban Company Ltd.,Consumer Services,
USHAMART,Usha Martin Ltd.,Capital Goods,
VTL,Vardhman Textiles Ltd.,Textiles,
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,
VAML,Vedanta Aluminium Metal Ltd.,Metals & Mining,
VISL,Vedanta Iron and Steel Ltd.,Metals & Mining,
VEDL,Vedanta Ltd.,Metals & Mining,
VOGL,Vedanta Oil and Gas Ltd.,Oil Gas & Consumable Fuels,
VEDPOWER,Vedanta Power Ltd.,Power,
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,
VMM,Vishal Mega Mart Ltd.,Consumer Services,
IDEA,Vodafone Idea Ltd.,Telecommunication,
VOLTAS,Voltas Ltd.,Consumer Durables,
WAAREEENER,Waaree Energies Ltd.,Capital Goods,
WELCORP,Welspun Corp Ltd.,Capital Goods,
WELSPUNLIV,Welspun Living Ltd.,Textiles,
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,
WIPRO,Wipro Ltd.,Information Technology,
WOCKPHARMA,Wockhardt Ltd.,Healthcare,
YESBANK,Yes Bank Ltd.,Financial Services,
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,
ZENTEC,Zen Technologies Ltd.,Capital Goods,
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,
ZYDUSWELL,Zydus Wellness Ltd.,Fast Moving Consumer Goods,
ECLERX,eClerx Services Ltd.,Services,
